"","Estimate"
"19022",16378.6641441088
"19023",63347.4649435861
"19024",53826.3916323711
"19025",21756.8933215786
"19026",19165.7916846139
"19027",9779.05755476737
"19028",45010.1655859036
"19029",66499.0944674088
"19030",226017.162923879
"19031",44549.3338700371
"19032",28330.1453943853
"19033",25358.2284426993
"19034",42704.8404973437
"19035",11409.1773082711
"19036",34207.8353772522
"19037",35806.7278379754
"19038",26710.1512209836
"19039",40653.9979866941
"19040",16089.2564869838
"19041",23678.684135334
"19042",12952.1084909241
"19043",8108.76736425221
"19044",35581.2961889959
"19045",14963.932503574
"19046",19980.9452215417
"19047",59540.7416843589
"19048",25768.977345531
"19049",29611.2879837208
"19050",100829.497251322
"19051",50977.2883534262
"19052",29082.704406872
"19053",52187.4098728591
"19054",24947.3448242775
"19055",38146.7941639877
"19056",67933.5363999814
"19057",33327.134482178
"19058",38403.228901373
"19059",183919.39030801
"19060",16057.2175474567
"19061",6662.49880925814
"19062",18312.1639231186
"19063",13883.300679927
"19064",20164.0927417367
"19065",23862.8678615195
"19066",94315.1154784072
"19067",27122.1860301232
"19068",33627.1776972879
"19069",30777.4496604133
"19070",30943.2134601253
"19071",171041.726996789
"19072",32112.099816408
"19073",127087.017732485
"19074",68531.6651821372
"19075",13476.4174869441
"19076",32285.8176142327
"19077",4824.03139942737
"19078",42474.6806232333
"19079",21782.8464305188
"19080",11042.7231772038
"19081",37899.5124310048
"19082",108759.5927651
"19083",24615.9584784564
"19084",32607.9072294306
"19085",37166.9860058012
"19086",12730.909382471
"19087",14465.2170356096
"19088",30106.8283164614
"19089",25014.187625742
"19090",16638.3015680502
"19091",18843.6184848285
"19092",19457.1947399245
"19093",46289.2135596922
"19094",20126.7316486763
"19095",36883.1860469503
"19096",35077.9506287937
"19097",18440.3801976715
"19098",53546.7061238932
"19099",34861.6324204672
"19100",34478.4351815498
"19101",12458.2198659041
"19102",45167.3303767093
"19103",41520.7345376717
"19104",78378.5388946901
"19105",32607.9621160334
"19106",28842.8650093111
"19107",29890.1298587375
"19108",104660.29980305
"19109",39408.4427607885
"19110",42071.2956771515
"19111",25705.2415137815
"19112",18207.4223306231
"19113",14275.9078388104
"19114",35046.7062253435
"19115",68908.1086286339
"19116",65954.5055655563
"19117",6601.30397799165
"19118",86496.1216367987
"19119",30817.9112320068
"19120",15196.6256917801
"19121",14973.8485869258
"19122",11427.5124405696
"19123",37484.5318113562
"19124",28167.8653546294
"19125",49428.9590232881
"19126",24544.246009372
"19127",23843.5692361252
"19128",42143.5355872939
"19129",17941.835313609
"19130",27930.5309449365
"19131",26782.8291554834
"19132",17657.4733847917
"19133",43955.8809565574
"19134",79234.9357926421
"19135",20652.3936635821
"19136",29301.6048434517
"19137",23451.238903839
"19138",84047.6315998308
"19139",76547.0272788082
"19140",39640.4932126892
"19141",17348.2095730901
"19142",11564.7093176791
"19143",17823.5453011001
"19144",12002.5966918964
"19145",11852.0104197098
"19146",59403.0742773049
"19147",68732.8020803354
"19148",45509.8463934698
"19149",23195.06306412
"19150",22356.0527138447
"19151",10603.288922482
"19152",27902.1515439932
"19153",50824.0279485532
"19154",20852.9519002018
"19155",32169.4406473803
"19156",48076.3974820111
"19157",22293.8419349446
"19158",100076.613073546
"19159",15543.6930640498
"19160",9149.6472536024
"19161",59809.2062552234
"19162",18473.5098775533
"19163",36054.1736921667
"19164",46951.8909502539
"19165",20716.1360462758
"19166",30754.7527595085
"19167",33189.4513895748
"19168",34986.8767619479
"19169",69906.4172352804
"19170",7853.04818634826
"19171",52250.5237519584
"19172",8812.72123392905
"19173",21270.6669397895
"19174",42793.4271925329
"19175",78935.6397832502
"19176",45997.05197961
"19177",49135.358536976
"19178",79425.9342909428
"19179",65374.8965125405
"19180",45802.9926581011
"19181",49614.8378375574
"19182",102796.583580739
"19183",37328.4414410022
"19184",55517.4286786133
"19185",9128.86662049997
"19186",7862.83055584897
"19187",27389.1517953747
"19188",32121.5879507285
"19189",72613.5409345034
"19190",38502.8466536969
"19191",16928.0727966999
"19192",6620.83328744407
"19193",144845.43301097
"19194",19464.357974702
"19195",37238.8490216175
"19196",20911.2980486895
"19197",23424.4597740422
"19198",30770.562739221
"19199",65773.973193808
"19200",25367.0995854227
"19201",10884.4230581263
"19202",20061.109997612
"19203",19346.9469304303
"19204",26629.6643142176
"19205",46610.4648387332
"19206",47383.655324466
"19207",28641.4559695084
"19208",19910.9735607281
"19209",53818.206250332
"19210",39830.1261802605
"19211",32929.0190559991
"19212",21495.4769936534
"19213",30076.3800163368
"19214",41078.9043449209
"19215",20449.6938741673
"19216",23939.564519994
"19217",29316.7867106622
"19218",13764.9841371
"19219",39889.4668427524
"19220",25163.3298621289
"19221",55833.0265254949
"19222",27322.6588959026
"19223",50539.6872876788
"19224",15942.3071826789
"19225",66944.388785652
"19226",20946.5318724146
"19227",25713.8852554863
"19228",25243.7109469828
"19229",53839.7664490423
"19230",71188.6723193348
"19231",72438.5515703469
"19232",37251.8235413495
"19233",48619.5704051749
"19234",38688.1964101232
"19235",49721.6973470468
"19236",20454.0746129491
"19237",42349.6352804618
"19238",19662.510637764
"19239",44527.2826343349
"19240",45750.7150173935
"19241",15772.0067334174
"19242",60150.1398006997
"19243",25811.6420642675
"19244",27778.4757887743
"19245",32799.4664924757
"19246",49132.7908222563
"19247",26851.0451233527
"19248",76869.6073045902
"19249",47841.8186991056
"19250",9983.94253414189
"19251",10528.3345903921
"19252",69871.6412344744
"19253",20760.7113268162
"19254",16685.7291939145
"19255",59042.3037074931
"19256",8646.02769741677
"19257",14864.6652931684
"19258",76190.731544775
"19259",10543.2090961393
"19260",46904.8033032838
"19261",108169.520288905
"19262",27071.1802451954
"19263",41561.7721290177
"19264",39158.7223614173
"19265",24485.2122281375
"19266",16083.3457281611
"19267",15159.2471931353
"19268",31138.3039968635
"19269",16780.5673041552
"19270",21593.9531499654
"19271",23464.8472026563
"19272",10063.31541523
"19273",16443.5705115104
"19274",19594.4424380528
"19275",8429.35021457498
"19276",22938.6045072574
"19277",33393.1158930465
"19278",26598.5548023231
"19279",64858.4000041832
"19280",36122.5639921636
"19281",56058.4026528019
"19282",34433.9995956526
"19283",29136.5800969025
"19284",63591.215543859
"19285",29229.2697523621
"19286",57833.6107108539
"19287",41399.4116873579
"19288",12287.4877211472
"19289",88189.0008884102
"19290",23104.551137001
"19291",39769.9252936168
"19292",39697.0146384688
"19293",28213.721960025
"19294",91929.7129058754
"19295",54756.0348210099
"19296",50821.3494636572
"19297",16666.3203545174
"19298",112512.262620764
"19299",8116.93632331084
"19300",33354.2967690366
"19301",32414.8798602571
"19302",63820.1936615186
"19303",11543.7317673357
"19304",57239.9328448931
"19305",43732.4439895051
"19306",25203.3839707633
"19307",45607.6098131122
"19308",41879.7999077323
"19309",19403.4625120264
"19310",101090.305303749
"19311",31711.574393786
"19312",36406.3178286772
"19313",61572.3946904312
"19314",50706.5539320936
"19315",41782.6221924058
"19316",13817.7699919113
"19317",66256.4418080287
"19318",13157.6111771324
"19319",29168.7583920002
"19320",91770.3749773682
"19321",65729.8004038622
"19322",72370.0158678078
"19323",18638.5550675129
"19324",11526.6804676618
"19325",24103.7701572301
"19326",64043.3244563217
"19327",23015.7931700018
"19328",12599.7692519038
"19329",33268.2035036326
"19330",18416.1757333904
"19331",51886.2938062335
"19332",14945.6406827354
"19333",16356.5960197503
"19334",71071.440108034
"19335",38182.1913538379
"19336",30848.3974602154
"19337",39943.1449448211
"19338",15918.4997313238
"19339",89557.6192990636
"19340",32224.9170531449
"19341",41022.3878422209
"19342",20819.3866148076
"19343",13645.1926022384
"19344",23119.3535636691
"19345",24091.2279645611
"19346",17144.6641444594
"19347",74735.9542628856
"19348",27134.4327358529
"19349",23831.8134562456
"19350",27186.7310981728
"19351",19994.5532210517
"19352",20516.4099545307
"19353",39439.9783469021
"19354",14887.9183765531
"19355",16230.4650129486
"19356",31655.8747835848
"19357",71601.4986442063
"19358",14988.9562512653
"19359",124972.237913617
"19360",12711.9521451505
"19361",27811.0523433083
"19362",40677.1361972484
"19363",19017.4498365992
"19364",105330.309457834
"19365",11249.3768848552
"19366",84598.5832525988
"19367",8204.16721276799
"19368",58461.9347901352
"19369",16861.6334691963
"19370",44107.1301853646
"19371",23995.4051659903
"19372",25540.7667618402
"19373",51930.9169534971
"19374",45953.74947798
"19375",11595.60214955
"19376",16892.5932704725
"19377",26188.4339330076
"19378",37755.3317529334
"19379",28479.5123555641
"19380",10638.7433219547
"19381",12292.2917421209
"19382",15528.9612833524
"19383",90922.4748624909
"19384",13598.2839915147
"19385",68601.1343493611
"19386",25448.1475679503
"19387",29582.9576744655
"19388",47296.850931754
"19389",86857.3034733271
"19390",20301.6386004872
"19391",150990.102119493
"19392",19265.8156021055
"19393",29301.6673910814
"19394",33678.3035937269
"19395",15841.07372068
"19396",47953.1700468293
"19397",25842.1794277976
"19398",37760.1876655155
"19399",13740.3464556316
"19400",31321.8438810085
"19401",21264.7196685704
"19402",37150.2637910416
"19403",20153.1896371029
"19404",38008.1779864404
"19405",18466.5520356776
"19406",26121.7653831453
"19407",24739.4169122304
"19408",30635.9981375816
"19409",26687.1691295284
"19410",58094.3449135669
"19411",12327.2271278152
"19412",16565.1711175433
"19413",192449.756884343
"19414",16884.3589960165
"19415",45591.3794024712
"19416",81710.1081429915
"19417",28660.2077867088
"19418",54824.0671271525
"19419",15920.2448142745
"19420",33157.2111991128
"19421",46179.1890558289
"19422",22725.264324876
"19423",25688.7994420163
"19424",40728.0104657799
"19425",6709.95470787765
"19426",30488.9516590717
"19427",19455.5720016349
"19428",28892.0714042943
"19429",20439.8584518686
"19430",43038.2214830777
"19431",37854.9747340659
"19432",33703.5334184199
"19433",15449.9775857316
"19434",37223.3845417431
"19435",74673.0172435327
"19436",33007.8610970589
"19437",21839.5326917191
"19438",17137.4676907009
"19439",28765.8951087107
"19440",11361.42274382
"19441",24835.8350804456
"19442",23937.7145601331
"19443",51192.9125560422
"19444",12790.2498205257
"19445",22478.8880742307
"19446",33325.3059046507
"19447",16622.8892478392
"19448",16710.3786317273
"19449",38569.2726864295
"19450",53436.5525159207
"19451",20837.1873224779
"19452",19735.0988884711
"19453",14376.071794533
"19454",47331.4773953553
"19455",13438.7641147866
"19456",20491.4985115578
"19457",29679.0578758536
"19458",41651.6536602951
"19459",11203.1150812402
"19460",26163.8709018321
"19461",26043.3284778799
"19462",47443.3926419783
"19463",40552.9955385655
"19464",40545.981419719
"19465",25829.7698294929
"19466",67838.7102018106
"19467",16911.0134033762
"19468",38934.9148549558
"19469",36842.4720716136
"19470",39701.1006452052
"19471",45617.0996799634
"19472",8090.65366251356
"19473",48002.7106910774
"19474",26045.2194751181
"19475",18503.1525198005
"19476",25007.6435097227
"19477",9750.24622420252
"19478",24965.197838906
"19479",137653.828040764
"19480",11488.5115685981
"19481",22301.0172878216
"19482",23247.2768154005
"19483",34180.0946839705
"19484",19926.1577172587
"19485",13543.9196577509
"19486",53458.8356404106
"19487",14163.1656444605
"19488",76056.5542162078
"19489",27091.7077516539
"19490",55469.6685291769
"19491",14480.4070518766
"19492",44206.4524828177
"19493",39235.5208526721
"19494",27906.261733776
"19495",17984.8946085568
"19496",37842.6786788135
"19497",38939.7837621093
"19498",27393.2436663661
"19499",31391.3316107965
"19500",18885.5451880016
"19501",18205.0416862269
"19502",45690.2301355747
"19503",59804.3347292503
"19504",21970.7046671999
"19505",19176.3413344748
"19506",30379.9665062501
"19507",23724.1986107367
"19508",19013.5375461875
"19509",77151.8287623922
"19510",32142.9486343996
"19511",36326.6435541249
"19512",55724.1370850603
"19513",16372.5779380842
"19514",10407.4968963304
"19515",32687.7416613238
"19516",15548.5723540806
"19517",39196.1172762835
"19518",43395.517260612
"19519",40517.9937392692
"19520",21121.5974848768
"19521",20357.6837636735
"19522",36978.2031407008
"19523",11099.775871605
"19524",23839.3493463852
"19525",56837.7176102815
"19526",14886.7388808944
"19527",21043.0623491249
"19528",27590.3111755398
"19529",40188.4136213928
"19530",41407.936432749
"19531",28577.1891755724
"19532",50642.1579466406
"19533",93696.2580385797
"19534",39759.0563513668
"19535",19230.9487038069
"19536",69744.876552103
"19537",16608.6525874669
"19538",17877.8647408516
"19539",16963.7602324567
"19540",27044.3936050046
"19541",22301.3866517126
"19542",23164.0960258377
"19543",42244.4955037297
"19544",35243.1033361795
"19545",13176.2997889229
"19546",29919.964756456
"19547",20053.2205212645
"19548",47219.71940677
"19549",90402.1358106229
"19550",27222.9427222695
"19551",36805.5603887247
"19552",42800.9236711569
"19553",39413.6970422489
"19554",30518.7521831136
"19555",29399.563345074
"19556",12042.8562641819
"19557",55438.1345305934
"19558",15764.3142750503
"19559",5585.70613843623
"19560",146862.496641477
"19561",34564.8661719279
"19562",22958.195783985
"19563",65259.4401217763
"19564",35486.9224367085
"19565",32701.6644975661
"19566",69472.2073441638
"19567",32110.1403224292
"19568",15779.8643116636
"19569",17428.8193053713
"19570",39960.0719950987
"19571",35969.3279602065
"19572",31022.8920396529
"19573",20959.1512770184
"19574",34076.6647163322
"19575",27391.7152637739
"19576",22879.5984706291
"19577",21120.9518106342
"19578",100880.168402885
"19579",85077.6050869117
"19580",56786.3846443115
"19581",31868.0318088677
"19582",6397.26178556862
"19583",276043.015503831
"19584",51781.2387521259
"19585",69088.7194755876
"19586",25672.9601350974
"19587",43137.8952758157
"19588",66051.7184868122
"19589",16335.5118448286
"19590",18516.2833848468
"19591",50330.7165125154
"19592",47714.5478404229
"19593",24639.7742680224
"19594",77481.4891300397
"19595",30565.757029973
"19596",42935.9736096269
"19597",47072.9434771431
"19598",36184.3831041211
"19599",25893.8851235467
"19600",28799.7315245242
"19601",20745.2930082112
"19602",55199.1324293936
"19603",28182.6184182082
"19604",21855.9274240265
"19605",22036.8602852259
"19606",37636.4837145293
"19607",23365.7132918756
"19608",24710.3827156456
"19609",114736.57932211
"19610",75898.603307113
"19611",16642.4853776204
"19612",23700.6982204864
"19613",27466.5961550942
"19614",38876.0175005619
"19615",45518.0156195044
"19616",22600.317017839
"19617",70115.6232983479
"19618",46794.6053401253
"19619",7147.61026232013
"19620",88635.5621276406
"19621",31520.5070187875
"19622",28082.9223171168
"19623",20193.9181247873
"19624",28185.0780694549
"19625",21445.2541664361
"19626",39940.4351544358
"19627",32740.8642016219
"19628",27511.7366434788
"19629",57167.3223842318
"19630",39676.7578063197
"19631",14506.5662820461
"19632",31903.3772537421
"19633",48453.0853261384
"19634",28093.1375984815
"19635",37803.9365395205
"19636",110616.70750391
"19637",25543.6567320748
"19638",71077.3361419935
"19639",25472.1407319853
"19640",8306.5626945626
"19641",60826.9077944836
"19642",147694.249231163
"19643",29770.8301558672
"19644",66936.9045341933
"19645",41712.9825462895
"19646",14484.679454087
"19647",14591.2653304004
"19648",19579.997129078
"19649",50053.7219979324
"19650",22364.9228508208
"19651",16196.6453900357
"19652",133513.434968046
"19653",42692.2778255276
"19654",31245.938277047
"19655",25173.8075440571
"19656",73359.9567575689
"19657",33098.2149381402
"19658",55601.2778531487
"19659",67974.6117670474
"19660",59434.8557507606
"19661",34729.4404799318
"19662",71468.1976979213
"19663",43827.3032192488
"19664",7871.92754857667
"19665",31171.7078513194
"19666",45039.4334453065
"19667",42502.9929148509
"19668",27007.0780347569
"19669",15836.8467059232
"19670",101112.983489468
"19671",65674.7994450098
"19672",13602.2219216592
"19673",10899.4131669882
"19674",27419.8234854892
"19675",18304.8977245778
"19676",18770.9294790384
"19677",8975.16753887434
"19678",24297.3823721978
"19679",18244.754949713
"19680",50592.4237049023
"19681",41026.9967709304
"19682",15339.1071342348
"19683",63623.6060881162
"19684",70493.4635072033
"19685",55752.3721114274
"19686",21933.0522272145
"19687",43737.2538105996
"19688",17904.3851317417
"19689",18994.5940205054
"19690",11541.7350773353
"19691",18848.2939621616
"19692",51128.7773003828
"19693",28963.2171304191
"19694",43134.2543892767
"19695",101007.693180216
"19696",50398.1836988314
"19697",74873.1948414435
"19698",4106.84558478415
"19699",29801.7186599243
"19700",34041.4949194051
"19701",45322.8530807997
"19702",60458.6046480788
"19703",19008.1945025508
"19704",37473.629734314
"19705",12376.6835643164
"19706",20931.2898177666
"19707",19202.398250774
"19708",6578.44856334177
"19709",14553.6796385621
"19710",10123.7627060921
"19711",3646.6360350238
"19712",15249.4338247558
"19713",6584.64933127477
"19714",44257.1557703741
"19715",45987.3325903146
"19716",49250.6325091351
"19717",32807.693968701
"19718",74456.3461917275
"19719",18827.6301807235
"19720",26259.5981649967
"19721",26988.2238945962
"19722",29381.7068512995
"19723",15444.2955468212
"19724",31548.0895491299
"19725",62395.6793985198
"19726",28709.0657570942
"19727",29369.5991320468
"19728",66482.7462737452
"19729",30002.8734925764
"19730",21720.2858971969
"19731",57393.8002702223
"19732",22015.4075538707
"19733",37055.0391990397
"19734",29370.0034423564
"19735",52050.1195038095
"19736",19959.2601127546
"19737",21074.4643576794
"19738",19440.2327855746
"19739",52518.9010467495
"19740",26575.3593758436
"19741",26164.0647494897
"19742",73788.9566947829
"19743",37402.8834362136
"19744",21177.1928710581
"19745",56256.0862745791
"19746",26771.4759078732
"19747",67180.6648702464
"19748",43126.1637254802
"19749",35755.5146171018
"19750",35674.9328953336
"19751",37345.87833691
"19752",17729.0232037841
"19753",17296.5828992922
"19754",24373.4986250181
"19755",26476.9194117446
"19756",31534.6794438261
"19757",66039.9921918671
"19758",89284.3424953214
"19759",51532.7878802718
"19760",87166.5819733803
"19761",25669.2294392169
"19762",13399.3268478581
"19763",9183.50233447817
"19764",22313.492972151
"19765",25563.8858735987
"19766",32337.3167710889
"19767",37334.4270481083
"19768",269701.947525591
"19769",32310.7557629311
"19770",43897.0171791594
"19771",28779.0460686363
"19772",116747.811507052
"19773",21278.6275549945
"19774",44981.2616793842
"19775",17025.0579899401
"19776",29952.3519191851
"19777",34891.0552785358
"19778",45682.0778672346
"19779",22285.923877626
"19780",33582.8218778529
"19781",61309.6440545341
"19782",32516.5322082586
"19783",134691.980844361
"19784",24918.7778158668
"19785",18160.9720324306
"19786",10540.3163605439
"19787",20035.2744663672
"19788",34170.2921299134
"19789",39431.3969211916
"19790",55178.7806367297
"19791",26335.0500977737
"19792",29949.25654673
"19793",16277.8118386901
"19794",33225.6800644248
"19795",63861.9152517205
"19796",27563.2617821825
"19797",61797.0860696252
"19798",43495.9074757794
"19799",10149.3747682492
"19800",10138.7323375527
"19801",38690.2802843709
"19802",26113.9657587317
"19803",53875.1271513511
"19804",108193.095173261
"19805",25066.4394817267
"19806",11084.3319992404
"19807",36715.4775917592
"19808",24563.2693388992
"19809",6700.80785907639
"19810",35543.932643734
"19811",14291.5976918307
"19812",14193.4715289837
"19813",93925.0944487676
"19814",60740.7612085489
"19815",21801.4949028619
"19816",44635.0738450051
"19817",35641.372096746
"19818",17962.3221883449
"19819",35929.5824505244
"19820",29980.9132821376
"19821",14446.2424946678
"19822",35256.0475236628
"19823",12605.0100526936
"19824",16942.2883589008
"19825",18499.3013402785
"19826",31608.8917729885
"19827",56964.4989046564
"19828",47188.0277283199
"19829",12079.0182235846
"19830",34722.5799504532
"19831",72213.6834062723
"19832",19771.1297040068
"19833",33651.203816239
"19834",99208.7699164812
"19835",24558.6381848142
"19836",24856.1962702218
"19837",25574.1829388183
"19838",51739.2117892211
"19839",11399.861058888
"19840",19672.9654386469
"19841",12870.9444167133
"19842",25440.2635927076
"19843",22491.2977823368
"19844",40468.0607658503
"19845",18849.0187482914
"19846",23537.0131993253
"19847",32465.2072428136
"19848",47079.3420012169
"19849",29877.277333293
"19850",89882.5624028506
"19851",50110.3418457868
"19852",58519.0188357793
"19853",17273.0152660363
"19854",30077.3031382311
"19855",28792.7426413475
"19856",37899.786296394
"19857",25671.4247425459
"19858",27769.5680091607
"19859",15464.0716868776
"19860",16988.1701276974
"19861",48399.2291365416
"19862",17997.401578107
"19863",26139.4861224232
"19864",26456.454848563
"19865",9747.08534480553
"19866",51887.3957645481
"19867",77357.2949766602
"19868",22005.4242501646
"19869",38251.8233615846
"19870",16221.9676030274
"19871",52773.9736911449
"19872",21161.3385329714
"19873",20369.9828876561
"19874",35530.1566995366
"19875",13722.7509294019
"19876",13476.1224717382
"19877",54233.7988601993
"19878",8743.36668551818
"19879",30833.3494301833
"19880",61350.9998021508
"19881",21907.8455465533
"19882",27306.39966892
"19883",15313.4044266048
"19884",51680.1292253762
"19885",50922.4413090835
"19886",19812.5730910421
"19887",24148.2864807296
"19888",30719.1278161209
"19889",54126.5914312124
"19890",159215.406913846
"19891",85182.2543620039
"19892",29739.9872273317
"19893",46033.7276580424
"19894",15685.3979052539
"19895",8192.97677549692
"19896",45324.7448909447
"19897",34659.1984776189
"19898",29081.3562942261
"19899",26168.6691227218
"19900",50912.705115607
"19901",42308.8224844305
"19902",25338.2098056033
"19903",7473.12453396298
"19904",12637.6803116224
"19905",36174.1137216179
"19906",28724.6182519371
"19907",37137.203490584
"19908",18776.1015487381
"19909",13546.6322679513
"19910",25654.2674977897
"19911",44868.435559503
"19912",14835.005458264
"19913",39812.5166593999
"19914",25183.7157420028
"19915",12871.7266784647
"19916",35580.9014589949
"19917",22799.0922276355
"19918",46871.9894828176
"19919",16295.5440794419
"19920",25230.2793399583
"19921",35260.7437018939
"19922",38712.1863483636
"19923",25149.792168195
"19924",27344.5660021049
"19925",94860.3168276572
"19926",79788.1703872733
"19927",27650.6703404485
"19928",16774.9499464925
"19929",87717.3122777481
"19930",18616.4480955176
"19931",73741.6680751818
"19932",55403.5246058428
"19933",40172.0992629621
"19934",12845.218172356
"19935",13465.2214524283
"19936",41094.3552902034
"19937",45645.4196809616
"19938",39532.4085788211
"19939",55180.6245549207
"19940",27103.6350727976
"19941",23180.165978587
"19942",25626.8069213095
"19943",23599.0165429398
"19944",19525.9475144857
"19945",45865.0423310821
"19946",29672.9360069882
"19947",19700.0338470324
"19948",8321.34104411171
"19949",28472.366263179
"19950",90584.5492702741
"19951",32262.0220082569
"19952",24186.2099659056
"19953",31728.3199866787
"19954",16240.2219630314
"19955",85035.4613598353
"19956",35939.916833096
"19957",27018.428096755
"19958",14591.0613735139
"19959",14488.8857942479
"19960",29673.8362887316
"19961",40835.2446365732
"19962",11163.3226265588
"19963",33904.6864306293
"19964",26989.6100059041
"19965",51718.6673773556
"19966",46546.1205845935
"19967",9005.21138978574
"19968",17217.0710360362
"19969",26025.3437881609
"19970",86930.9494468094
"19971",17098.8865994487
"19972",9066.60588077268
"19973",20833.5217650958
"19974",25639.0595174265
"19975",27509.2002755727
"19976",24741.0436155568
"19977",14295.7707992952
"19978",13680.7151297088
"19979",59494.130057353
"19980",16100.6003676369
"19981",37458.2075428298
"19982",43423.1251142186
"19983",10099.6983936228
"19984",37657.7636832163
"19985",20345.1509458918
"19986",14036.2336888537
"19987",48597.2430717301
"19988",62655.4304252742
"19989",63707.2830708374
"19990",9100.30570792303
"19991",76205.9106317436
"19992",26926.109915932
"19993",19426.3203046521
"19994",10796.1428965668
"19995",21842.3125881552
"19996",21436.7441778946
"19997",10185.2885340823
"19998",16584.7861403475
"19999",24029.4502214482
"20000",28611.3773416401
"20001",56591.0846280258
"20002",15827.6638847236
"20003",22353.2176083487
"20004",38261.64927824
"20005",28516.9478108976
"20006",23749.5253179738
"20007",21922.1146407935
"20008",17426.6119317535
"20009",12344.1212898876
"20010",18555.4187954385
"20011",25062.8438449435
"20012",71088.4262660107
"20013",10540.3574961928
"20014",15313.4517932112
"20015",58927.5461353294
"20016",31718.4313674377
"20017",22353.5902941426
"20018",68528.9558042043
"20019",55161.7399932794
"20020",9067.01007694359
"20021",12228.0698777151
"20022",24689.1501374456
"20023",16944.8646969505
"20024",57856.1082328322
"20025",9055.24184876721
"20026",18098.0001499716
"20027",49480.2094326745
"20028",16073.9141026948
"20029",90716.2641677667
"20030",36815.8773763622
"20031",8723.61514517262
"20032",5795.83251087384
"20033",42375.0346683646
"20034",34607.6484510551
"20035",38586.7718178151
"20036",60137.3377448652
"20037",16142.7226400116
"20038",28939.1923041275
"20039",147579.901003512
"20040",49508.3675222774
"20041",13745.3484017106
"20042",18399.3609533658
"20043",48840.2711829377
"20044",17766.2488691907
"20045",39794.3746600129
"20046",24831.3971000748
"20047",34553.703881697
"20048",32767.622953154
"20049",19224.1231516835
"20050",15697.5816425743
"20051",35040.9346225845
"20052",69671.924662
"20053",44804.2015381621
"20054",14195.0192705633
"20055",65732.9206509109
"20056",16130.9999189031
"20057",53805.2131834598
"20058",47026.3496957813
"20059",15469.9589829658
"20060",20361.013274276
"20061",23533.4403784005
"20062",83010.8316922014
"20063",14166.8788271065
"20064",8109.32458187594
"20065",15052.7729384513
"20066",16949.1752704994
"20067",11114.503223435
"20068",83191.1092916216
"20069",30065.0540281701
"20070",15778.9044316342
"20071",38642.1805829409
"20072",21956.7860144646
"20073",16686.7725321258
"20074",48691.7775579333
"20075",54236.7175030014
"20076",96447.7865964092
"20077",40842.0014297615
"20078",61552.8000416077
"20079",61689.3109477111
"20080",22653.2351136438
"20081",8410.17783766077
"20082",26105.3205945395
"20083",54323.3158372632
"20084",34107.932092718
"20085",25165.5613230011
"20086",25235.8570806985
"20087",14252.6361325513
"20088",28562.0481530826
"20089",12002.677793582
"20090",17411.0434897098
"20091",29376.6355793652
"20092",44010.3548741817
"20093",28129.3022375702
"20094",16999.4633605897
"20095",10757.3974908531
"20096",21109.3652006872
"20097",7813.65527188564
"20098",20098.8564476745
"20099",57315.6278304166
"20100",113996.648989144
"20101",18043.5715677897
"20102",35106.7488840878
"20103",41072.590689514
"20104",29923.4639224433
"20105",36708.5547739691
"20106",97130.6605631398
"20107",87343.686127294
"20108",35578.7215538542
"20109",17448.8414081294
"20110",38436.1693925208
"20111",7970.39243000648
"20112",111931.046890482
"20113",16098.9244953447
"20114",43768.2684784393
"20115",33870.1185198531
"20116",72281.335038801
"20117",19196.4903359602
"20118",17659.3959213679
"20119",50563.4103140752
"20120",25603.9657411346
"20121",33894.1437322627
"20122",16025.1974616309
"20123",9192.19871082233
"20124",54779.7381082927
"20125",13849.1817164349
"20126",24959.9802474674
"20127",62612.04268258
"20128",47939.2755227869
"20129",94067.8626087881
"20130",10045.9220877138
"20131",8947.88748311662
"20132",71170.8665253715
"20133",13311.7594097428
"20134",116554.313314368
"20135",50011.1996109566
"20136",27281.8885147334
"20137",40080.0265253417
"20138",18470.9937124219
"20139",40057.0985812704
"20140",31371.4887300603
"20141",7548.19434112768
"20142",18782.3624250197
"20143",54526.9378910617
"20144",31669.4747252272
"20145",25062.3273334736
"20146",53662.4023723429
"20147",11856.444120442
"20148",87941.6781802286
"20149",41704.7241981425
"20150",18236.0098695094
"20151",100409.914603144
"20152",14465.5348343127
"20153",31314.6180472282
"20154",80283.5061010264
"20155",11732.5780815662
"20156",45647.0708530109
"20157",58219.0047492182
"20158",10197.9233422442
"20159",13741.6857045815
"20160",95697.0103958162
"20161",28594.8585242546
"20162",18283.3975488495
"20163",42442.2904585556
"20164",30562.1062497679
"20165",207981.951510211
"20166",29756.325880919
"20167",26404.2886530651
"20168",17202.7103485795
"20169",87626.8116093357
"20170",24245.5334676768
"20171",92357.7173062573
"20172",106719.14965255
"20173",61916.8001377468
"20174",15349.9190458506
"20175",27522.3575712206
"20176",13437.4598381029
"20177",17072.7372865247
"20178",12820.3690692905
"20179",11870.6073659924
"20180",29208.6005141925
"20181",49664.7227765247
"20182",61372.4110426233
"20183",49079.5863662305
"20184",44661.9732649692
"20185",40504.5458993387
"20186",16648.7303651975
"20187",26191.095570787
"20188",24808.2736550601
"20189",21084.1305618407
"20190",11024.2821036524
"20191",59840.645705054
"20192",39534.3166128591
"20193",36434.2993285412
"20194",34020.6065908317
"20195",31757.3948340412
"20196",32283.783980868
"20197",22582.9484510874
"20198",13841.1188663934
"20199",53351.8402633171
