"","Estimate"
"19826",66536.1509763806
"19827",31254.4301851508
"19828",31656.6216031788
"19829",87491.3416260728
"19830",61422.3377534489
"19831",46989.3553924721
"19832",93486.3899310681
"19833",24423.0063553064
"19834",19450.0900576947
"19835",48496.157761068
"19836",115256.513121061
"19837",51377.9536749786
"19838",37229.1267657956
"19839",22632.9282643638
"19840",80114.9075299484
"19841",59559.4793481957
"19842",55831.7092426944
"19843",158521.820877982
"19844",49163.4517731741
"19845",36032.5249590309
"19846",149946.935698267
"19847",94674.0967570491
"19848",68573.0342822212
"19849",25930.2224681868
"19850",44051.9100890332
"19851",45580.9906626079
"19852",118736.764391553
"19853",31494.891687758
"19854",40823.8260480883
"19855",63004.8300114745
"19856",18741.9090095617
"19857",48009.8541510406
"19858",112667.977105427
"19859",58254.0249062348
"19860",52013.5435961942
"19861",15656.9027217583
"19862",18518.6637696332
"19863",30939.7476535146
"19864",28719.9319647576
"19865",21924.3276144675
"19866",32907.1739960867
"19867",55479.0004282827
"19868",37830.6618535318
"19869",28452.2145515645
"19870",77057.7133204963
"19871",19842.8301732552
"19872",23117.4649585316
"19873",54855.8545504131
"19874",17491.0692233174
"19875",86969.5376369936
"19876",25745.026110886
"19877",46868.805104451
"19878",71199.2371025274
"19879",112193.965836848
"19880",52941.1260806205
"19881",61216.8385732839
"19882",92531.4654465147
"19883",175957.735685921
"19884",53840.0439605542
"19885",42171.7611295432
"19886",85419.8346459066
"19887",87861.3562330203
"19888",84764.5406547556
"19889",20058.4567479005
"19890",38096.3670501566
"19891",36335.9084640329
"19892",30517.4860905753
"19893",108691.287371359
"19894",29761.1097233218
"19895",49018.3172350204
"19896",90637.3559908666
"19897",43973.8268501478
"19898",55702.6982848893
"19899",78755.289248307
"19900",134938.938787062
"19901",80489.7550816774
"19902",65896.8657445512
"19903",25147.5976319459
"19904",68427.0587692363
"19905",34819.7770367097
"19906",72319.6371143101
"19907",51985.9657148305
"19908",47946.6911714813
"19909",24363.8369819403
"19910",61717.3518064453
"19911",19915.4331800859
"19912",35355.9810005817
"19913",111251.855314876
"19914",66571.5641936864
"19915",67769.1785136951
"19916",57111.2177725165
"19917",91017.2242897574
"19918",95693.8189135521
"19919",47887.8363384225
"19920",92954.4431345563
"19921",17337.3429641561
"19922",78146.4510870247
"19923",76570.9936188454
"19924",81955.621895606
"19925",31317.2861367724
"19926",65085.9847327753
"19927",70563.6587048931
"19928",57471.0030626646
"19929",68697.295321888
"19930",65576.8113957136
"19931",32237.5101483921
"19932",53905.5293148509
"19933",59276.9202134373
"19934",71723.7646927515
"19935",25188.9092860867
"19936",65169.7338220547
"19937",73420.7374385948
"19938",39315.2534081612
"19939",32484.9228211423
"19940",15852.8828820761
"19941",39510.4910702205
"19942",23977.6370621646
"19943",23604.1028145347
"19944",89981.3746119304
"19945",74723.3414701271
"19946",143392.342955623
"19947",42371.1866372234
"19948",160193.319672599
"19949",31351.1916342622
"19950",35775.1771236246
"19951",51103.0646112677
"19952",48854.2357163028
"19953",47521.9176949093
"19954",51244.9971735748
"19955",108597.224072012
"19956",41727.9612678537
"19957",54735.7968435976
"19958",46403.0546075323
"19959",45721.2883999331
"19960",33307.5576874117
"19961",42005.4321261006
"19962",61069.3269527289
"19963",51975.1008813774
"19964",52918.1251830134
"19965",60527.5187293171
"19966",55437.8837740512
"19967",42192.2379627071
"19968",30711.0240294719
"19969",23907.8053691071
"19970",96138.4455421232
"19971",28211.6259555255
"19972",54574.0010091095
"19973",97738.3473763603
"19974",70759.4273187976
"19975",94571.8105132299
"19976",86362.5490995307
"19977",47424.0650236483
"19978",140375.031624165
"19979",105451.305973602
"19980",50124.720870614
"19981",44281.6299715532
"19982",39023.1234368494
"19983",93649.268644179
"19984",77062.6005493251
"19985",51811.1045821983
"19986",32636.7253457146
"19987",44922.1974779103
"19988",63854.4508491751
"19989",32591.3709748704
"19990",50747.6446095314
"19991",14295.0193786627
"19992",49439.1334450521
"19993",13931.2383044503
"19994",71527.9802348742
"19995",32854.469462473
"19996",53701.2430240981
"19997",64036.3871021313
"19998",72060.8813070873
"19999",46443.8102267272
"20000",30531.7206286357
"20001",251748.329562959
"20002",33872.7191009056
"20003",47706.4486168346
"20004",75880.9913894178
"20005",11001.0668624525
"20006",41057.538187352
"20007",58334.1234138745
"20008",47512.791177719
"20009",57946.9503411997
"20010",54525.9371220443
"20011",99539.7188967205
"20012",158910.590482852
"20013",17659.6447655631
"20014",27372.0340981081
"20015",43934.2904693172
"20016",85077.4018287938
"20017",130285.669235969
"20018",130911.379296612
"20019",22580.9987724102
"20020",47913.0668897611
"20021",47666.6445829601
"20022",25604.8686767395
"20023",37645.3132786409
"20024",22313.9114462696
"20025",31139.6892292275
"20026",56425.895178451
"20027",19605.180168245
"20028",27351.4358375295
"20029",11520.8056238935
"20030",55269.4246368117
"20031",47432.2412603402
"20032",39176.6089789154
"20033",25328.9572631417
"20034",63214.5455769219
"20035",25771.5507068693
"20036",31507.3485265545
"20037",71634.273749548
"20038",35578.6583794675
"20039",40563.0848547807
"20040",33128.8162630966
"20041",82563.3696050982
"20042",113305.067031994
"20043",25508.2445986816
"20044",41534.6416835722
"20045",121388.062279319
"20046",127303.249623883
"20047",131803.637842676
"20048",42420.3046930208
"20049",42967.0497501742
"20050",34348.643318195
"20051",89064.6482556807
"20052",19622.3439642297
"20053",49461.108750758
"20054",12834.3620538245
"20055",25299.8492025399
"20056",75430.0109820662
"20057",109533.295376898
"20058",51953.1533247749
"20059",35030.9147625513
"20060",29836.3870970283
"20061",42316.165487852
"20062",80768.3322146434
"20063",87065.4563306797
"20064",74885.5080672062
"20065",57858.7268583506
"20066",54872.9256572552
"20067",62236.2159838853
"20068",106795.087238158
"20069",38847.1021340124
"20070",88305.2865344599
"20071",47466.8288809948
"20072",46937.317441413
"20073",25848.4728188471
"20074",20221.3571648008
"20075",106724.48361852
"20076",13063.626771644
"20077",72392.5737784326
"20078",42444.426948534
"20079",43781.6230201403
"20080",30614.4366318153
"20081",66319.6995751255
"20082",133704.121280246
"20083",39246.3140676704
"20084",66846.7689328118
"20085",25178.2448732272
"20086",42036.5020990171
"20087",35126.1869069881
"20088",35089.6274852034
"20089",42957.5489064537
"20090",61115.4066958974
"20091",55822.7683175133
"20092",123120.688079813
"20093",63050.9438982334
"20094",43006.5623409354
"20095",33306.0303887298
"20096",29344.3355438364
"20097",24615.5518227842
"20098",43354.954912684
"20099",50902.2327163573
"20100",13861.6461735213
"20101",127938.986581327
"20102",34149.3843605771
"20103",17889.9510868311
"20104",58526.7802499895
"20105",42950.8775759145
"20106",236862.459200572
"20107",25141.1562848563
"20108",33109.4228539504
"20109",19941.8602238899
"20110",43409.9769869375
"20111",119598.456356613
"20112",40044.3339103955
"20113",108402.181370588
"20114",32651.022621306
"20115",41992.77738535
"20116",64937.1795318415
"20117",74281.8597937705
"20118",45345.8886640535
"20119",24886.7795746966
"20120",53486.968287279
"20121",24363.5718177277
"20122",154763.163160365
"20123",410600.011982059
"20124",57604.9242611179
"20125",101462.689596301
"20126",51409.9182532367
"20127",78228.250863942
"20128",26607.4855665381
"20129",44997.8028786505
"20130",62713.2186338704
"20131",48653.1331129218
"20132",24485.3116496131
"20133",29960.6092349326
"20134",37766.1550092928
"20135",85059.8768267822
"20136",31268.3378994521
"20137",26840.9067273116
"20138",42153.8367813619
"20139",74484.6733886838
"20140",41121.9738703428
"20141",24267.5712809905
"20142",34197.5875749084
"20143",31421.2260005401
"20144",21393.6279032997
"20145",134498.35039663
"20146",33788.4429491386
"20147",48498.8992118398
"20148",166961.652196313
"20149",38258.934134673
"20150",60905.461739848
"20151",17656.4756858682
"20152",70035.0490855802
"20153",32703.5463031608
"20154",28987.1032390966
"20155",208440.752724445
"20156",150776.807453589
"20157",67505.0083842676
"20158",12638.5396906635
"20159",42143.6678032166
"20160",87390.3940354589
"20161",12972.3522709462
"20162",23318.3689881891
"20163",62925.7283506981
"20164",115026.978582328
"20165",51717.4498817427
"20166",82563.1800582373
"20167",39078.059680838
"20168",55858.7806714215
"20169",50498.7075985341
"20170",160916.97834295
"20171",20272.2628259307
"20172",47623.2640849851
"20173",61009.0668662745
"20174",50852.1228382512
"20175",52688.6301361529
"20176",43018.8174829026
"20177",92599.3351709797
"20178",52624.2709301222
"20179",90056.9224906605
"20180",20993.3357100791
"20181",60826.4042410455
"20182",99266.9567846388
"20183",45514.8374649533
"20184",31139.3688583287
"20185",18929.4919291922
"20186",48748.7420129128
"20187",39986.5554040351
"20188",104761.838938482
"20189",28358.680304427
"20190",34307.7243443825
"20191",51271.2670947056
"20192",86276.30391927
"20193",39022.2255506511
"20194",36796.9824005073
"20195",67371.1778069893
"20196",89206.1898105699
"20197",54785.1303154835
"20198",24420.3151283435
"20199",84312.5725985367
"20200",38029.5450177106
"20201",47140.131220607
"20202",30818.7256659838
"20203",32096.0723378549
"20204",77075.8472930655
"20205",40337.9305309798
"20206",64344.3208614616
"20207",45613.1473410238
"20208",42717.4698246029
"20209",20437.8864981731
"20210",82280.5116959357
"20211",84554.6251763725
"20212",22343.281489013
"20213",93387.4589440068
"20214",85348.8208889252
"20215",57229.9766539463
"20216",50201.6286083712
"20217",151288.826947933
"20218",75350.247078107
"20219",50641.5352643322
"20220",61545.1483575145
"20221",82161.4474494004
"20222",113094.915371091
"20223",22692.5676160564
"20224",37552.0432280659
"20225",22934.1731220053
"20226",67995.0607868365
"20227",24863.1789415221
"20228",31410.4504419167
"20229",17240.0675191855
"20230",169210.899133543
"20231",97603.8225423526
"20232",109645.691026014
"20233",23976.0667768438
"20234",50078.2506602101
"20235",23307.8246684922
"20236",71947.6355274771
"20237",34335.6582583582
"20238",29594.5193008306
"20239",133312.535338664
"20240",52152.997634699
"20241",41957.9201942825
"20242",27555.9136392092
"20243",88477.0311705479
"20244",45002.4794363941
"20245",90592.0850687796
"20246",80913.8814067841
"20247",39892.4985123851
"20248",41954.4297951505
"20249",65745.2738627189
"20250",36846.7516939059
"20251",67795.8051208891
"20252",28827.6233032914
"20253",45823.9167394565
"20254",36950.6674274629
"20255",44974.0007604663
"20256",71829.5007849897
"20257",43123.8285675839
"20258",69135.8178632632
"20259",15309.0105989251
"20260",33089.0121255705
"20261",48389.9010099801
"20262",157133.473248397
"20263",139513.348423374
"20264",25795.8780559652
"20265",43420.0305634372
"20266",63546.6255688275
"20267",105645.839438715
"20268",34796.971136525
"20269",89406.0614611095
"20270",100684.979497946
"20271",25167.8254929849
"20272",29377.4619213826
"20273",17999.0285565458
"20274",29392.2139295272
"20275",39246.493763894
"20276",78548.0179739865
"20277",49402.8534583829
"20278",51010.3206813214
"20279",37918.1825994808
"20280",39220.7211114291
"20281",34026.4414075106
"20282",43498.1347077714
"20283",51693.6715738483
"20284",29391.4505947121
"20285",45824.1994489928
"20286",68189.6552235211
"20287",52237.2496023928
"20288",34627.2874019804
"20289",70432.960234046
"20290",107626.914855454
"20291",30513.603862486
"20292",29667.1448660235
"20293",22819.5893035344
"20294",34067.5867852295
"20295",58457.3056729765
"20296",52113.368389298
"20297",32398.5809027022
"20298",92522.7166734019
"20299",19675.3554179112
"20300",59135.7279410633
"20301",85721.1260194548
"20302",99002.2609186754
"20303",56947.8701080263
"20304",93716.8842869833
"20305",52804.6279296905
"20306",109137.133550229
"20307",69257.3040030608
"20308",70545.3753765902
"20309",92567.8485553825
"20310",42529.0406382499
"20311",109766.129461188
"20312",59356.911761082
"20313",33346.1237528361
"20314",83006.962037275
"20315",98564.6216108502
"20316",47707.286658119
"20317",121107.088923135
"20318",30207.8336386477
"20319",47993.5824961778
"20320",97684.5953393665
"20321",77247.9742591659
"20322",58016.7100169125
"20323",48741.5982229792
"20324",11237.6951829029
"20325",83256.297946998
"20326",13696.7226763837
"20327",72286.6580547417
"20328",28025.0508415456
"20329",70305.7440681779
"20330",27663.5891101091
"20331",37524.1116466687
"20332",45878.8397117703
"20333",48577.6121811918
"20334",85707.6242623399
"20335",46705.8411004914
"20336",90273.7519307385
"20337",114473.831789644
"20338",42241.0593450611
"20339",58333.6126058999
"20340",32263.4683012548
"20341",40157.5992706245
"20342",99332.8424038824
"20343",36582.0737438248
"20344",50020.2515550021
"20345",82909.7051448517
"20346",76460.4619910208
"20347",50534.375598162
"20348",114246.242575624
"20349",17554.0062042819
"20350",55368.1360427641
"20351",66873.6112140959
"20352",33467.6074143011
"20353",31508.5511250864
"20354",132815.276474954
"20355",59928.9933115487
"20356",14487.8035120222
"20357",15878.518490418
"20358",38998.9447652027
"20359",29575.0569700681
"20360",71350.7874275447
"20361",59351.9069859709
"20362",35877.7413551532
"20363",49128.2599227614
"20364",91427.7006016451
"20365",21031.5863836872
"20366",94453.9485318196
"20367",18650.9798049551
"20368",31785.5826050627
"20369",115550.639746772
"20370",26149.0079306254
"20371",41696.3855517062
"20372",89664.3136830799
"20373",29309.2732912829
"20374",121526.656698491
"20375",60352.9711515992
"20376",56428.4356660768
"20377",57014.6984731787
"20378",39842.516997029
"20379",36212.3925258046
"20380",40971.6617689444
"20381",36028.371584069
"20382",27438.587093902
"20383",49192.4805068557
"20384",80331.051676822
"20385",58281.5432765437
"20386",14428.2320658686
"20387",42735.4527798502
"20388",53016.0557623052
"20389",39349.0489571342
"20390",87825.8225020866
"20391",50410.8104118138
"20392",32115.6425149935
"20393",26990.1213627373
"20394",29430.0643145146
"20395",46014.7513455884
"20396",79371.5394867073
"20397",100018.810777436
"20398",104593.099143086
"20399",40897.328590144
"20400",42012.6888516154
"20401",80488.3715997316
"20402",69601.7814294691
"20403",219304.541385717
"20404",30780.4883739563
"20405",29912.2784203427
"20406",81787.4264703237
"20407",65864.0268621375
"20408",99485.3191576016
"20409",71474.7414464871
"20410",45213.9675887067
"20411",50612.9906172379
"20412",21791.1951887658
"20413",44500.8064062283
"20414",27771.1969215476
"20415",57361.7402256853
"20416",39224.9811162025
"20417",33356.2179849686
"20418",59459.9451275295
"20419",43749.6496484972
"20420",111902.615215699
"20421",39447.0223131902
"20422",87922.8964516608
"20423",115702.511166739
"20424",26969.8906976763
"20425",36830.0132558165
"20426",26131.8827962881
"20427",56552.5009718595
"20428",39829.6631188034
"20429",66943.046072534
"20430",37563.8387821593
"20431",47575.0530860817
"20432",64661.8992224737
"20433",57024.0674871455
"20434",28928.7479758745
"20435",15690.7752154935
"20436",32460.949316331
"20437",109357.195764417
"20438",42088.4259297448
"20439",48853.8419976952
"20440",71626.9538485165
"20441",48565.9538929707
"20442",57277.1084705712
"20443",77425.8670548073
"20444",33276.1516258042
"20445",24461.4136011861
"20446",13306.7974724815
"20447",34509.7536320277
"20448",128328.229454347
"20449",25912.0855767468
"20450",29168.5208314871
"20451",78455.6645935345
"20452",100256.032558358
"20453",61652.3855306496
"20454",74870.0498045989
"20455",30399.1636070247
"20456",41507.5669940938
"20457",23553.1179746345
"20458",71947.8242961587
"20459",31594.0403867728
"20460",121710.828552342
"20461",26077.3404492165
"20462",21784.8268901918
"20463",36761.2296984476
"20464",16223.537084402
"20465",41868.0162875174
"20466",19118.2822474217
"20467",20935.2824901379
"20468",19774.3721243077
"20469",51885.4485899863
"20470",90116.1668997855
"20471",42201.8734506537
"20472",40778.4871391756
"20473",75830.134645113
"20474",26700.4993321125
"20475",59836.4047065546
"20476",79046.5430522886
"20477",26757.1956401179
"20478",54192.8715276309
"20479",75999.170363734
"20480",30994.3320643652
"20481",103150.237641134
"20482",53542.3469287086
"20483",21513.0450193514
"20484",49221.4179995052
"20485",19056.9845924167
"20486",55298.2046228115
"20487",18250.2865387239
"20488",47021.087744461
"20489",39509.4078573811
"20490",52286.1798946826
"20491",36069.0859122729
"20492",106444.108216886
"20493",76836.659717755
"20494",92582.9297759551
"20495",23615.5514528673
"20496",48602.3484255683
"20497",42261.0412863574
"20498",27127.7831092063
"20499",41772.4348345989
"20500",51699.1474551351
"20501",141242.547497329
"20502",66729.0689080972
"20503",111535.819786356
"20504",39198.2389200785
"20505",33315.3353828572
"20506",42999.7169612153
"20507",17493.4080739401
"20508",36168.5604250629
"20509",71725.8122411812
"20510",35666.9392547039
"20511",43218.1191031372
"20512",94729.1984344998
"20513",24659.09692865
"20514",61165.1081539382
"20515",80369.0491946408
"20516",56174.4930800735
"20517",35023.4133644678
"20518",46351.1066441536
"20519",11367.389113768
"20520",45670.6103612252
"20521",65043.2024653572
"20522",50649.0448142322
"20523",23670.9969614664
"20524",111477.935284467
"20525",57375.1581601642
"20526",135868.342962876
"20527",84633.284875945
"20528",98466.4839194436
"20529",11057.3519274106
"20530",254810.649316351
"20531",27251.1120020924
"20532",53807.7921453319
"20533",36065.2298115084
"20534",59283.2110530082
"20535",60485.7650503903
"20536",57712.5982798548
"20537",93702.8637917157
"20538",30440.4603726171
"20539",43234.123669418
"20540",88917.3709759361
"20541",17278.7963409654
"20542",10874.5406352535
"20543",67412.1158730953
"20544",213994.368052987
"20545",64349.4886222661
"20546",20171.6986368246
"20547",71875.2327933897
"20548",66830.1746603306
"20549",34791.082987627
"20550",81186.7742916583
"20551",49718.976741039
"20552",172030.705821018
"20553",82584.6514964839
"20554",179285.033472724
"20555",49663.4320731183
"20556",42909.8676826973
"20557",18240.0970292108
"20558",17927.6128121658
"20559",135711.154417594
"20560",59635.5288241151
"20561",104854.617742118
"20562",95826.7304685982
"20563",151188.346956361
"20564",36864.2852731361
"20565",55630.9444178157
"20566",26253.4142990448
"20567",68438.4301365828
"20568",25544.0498926768
"20569",60193.6165417566
"20570",44342.4537235066
"20571",105477.412333513
"20572",53526.6109746096
"20573",56587.7987619193
"20574",137201.768033903
"20575",20403.6751135525
"20576",49395.7045384594
"20577",55685.0341367029
"20578",51142.8739347064
"20579",61876.9627176286
"20580",44043.2984026252
"20581",22020.0491607118
"20582",23402.7498652292
"20583",40979.1834938003
"20584",24674.7815164063
"20585",55380.2740689116
"20586",53186.6495278135
"20587",30490.6930109485
"20588",31119.179187832
"20589",22603.4965670185
"20590",62080.2827607908
"20591",15330.053528005
"20592",41286.2419993478
"20593",42122.0399456586
"20594",104694.651257941
"20595",26628.9218933503
"20596",32837.0404319079
"20597",34338.0785640108
"20598",45366.2216038351
"20599",20951.7944473009
"20600",63726.0141547705
"20601",32330.404884302
"20602",44550.9287113356
"20603",36204.6937999691
"20604",73596.1937307781
"20605",63372.0727813742
"20606",61950.2715101699
"20607",45267.6238782058
"20608",78496.8478972928
"20609",49186.0195856524
"20610",31849.3200940924
"20611",65908.024327405
"20612",64928.8433401589
"20613",25615.9833918998
"20614",38704.5856186375
"20615",119777.35283446
"20616",46101.706678646
"20617",24842.604283352
"20618",62413.1922955185
"20619",43132.3948144645
"20620",41973.1579907997
"20621",37919.5995805305
"20622",68079.7674866554
"20623",15010.1339996687
"20624",63146.1572593435
"20625",53595.6859290517
"20626",168361.768990044
"20627",21602.4609243276
"20628",53539.6653010882
"20629",79776.4496939054
"20630",29605.5336577337
"20631",21436.3289554643
"20632",19027.0795888893
"20633",49542.089344495
"20634",54670.7327113972
"20635",42390.1404628615
"20636",43653.3229054285
"20637",42148.0214137035
"20638",67579.7152906353
"20639",102864.906951709
"20640",44852.4054384836
"20641",98316.9369789781
"20642",33923.6842662945
"20643",20803.7200816022
"20644",20277.8457777015
"20645",76006.7071631273
"20646",86848.8991976431
"20647",72416.5882880778
"20648",46724.9336773294
"20649",23709.4493311745
"20650",46655.1296156828
"20651",107597.536288145
"20652",42758.54261762
"20653",78532.9934638893
"20654",68098.1656747495
"20655",214548.22403002
"20656",48189.8690574392
"20657",102725.521778815
"20658",45095.410594741
"20659",39825.0482136487
"20660",54807.6223896474
"20661",22410.6957596296
"20662",69295.8794143343
"20663",49854.113006335
"20664",27348.7476273861
"20665",50384.4533641351
"20666",48316.6656756339
"20667",23323.5422464575
"20668",66957.8604934863
"20669",29499.962856815
"20670",49865.1806801423
"20671",34496.9084429992
"20672",73338.2216203063
"20673",82055.5895236791
"20674",45994.9888198948
"20675",45952.5147534633
"20676",60869.3851580041
"20677",22784.5609092116
"20678",80793.5274883069
"20679",20060.8904452985
"20680",17998.138271684
"20681",129537.7143553
"20682",80755.376971475
"20683",32829.7112364068
"20684",38220.4536915496
"20685",17474.4298926272
"20686",120511.763445378
"20687",80321.7276355725
"20688",54624.6459787418
"20689",48012.7758385217
"20690",39740.7841629461
"20691",38721.1135771867
"20692",29718.1354444866
"20693",61669.348553854
"20694",26736.5171005912
"20695",53401.6114518923
"20696",37005.0872215311
"20697",42938.4212096747
"20698",72241.1107900346
"20699",41600.284850588
"20700",45633.5468518111
"20701",60550.469207489
"20702",96741.6648126064
"20703",49516.4182262633
"20704",35788.5713355745
"20705",27418.4605125529
"20706",66840.6972058473
"20707",32819.1374408042
"20708",31675.7448312545
"20709",30403.4160229293
"20710",86748.6223883459
"20711",83447.308116013
"20712",54427.9485563221
"20713",94395.1109704367
"20714",57731.481463589
"20715",23624.5550906739
"20716",82011.7913723255
"20717",86753.1254522809
"20718",19522.0433691412
"20719",193920.599594472
"20720",26688.9922829825
"20721",69485.3445576352
"20722",87174.2958747222
"20723",37364.4154545325
"20724",41786.3379312051
"20725",70992.6224645497
"20726",53639.7126285118
"20727",151496.666443352
"20728",19009.9677028064
"20729",35431.1061103792
"20730",59864.4061776629
"20731",33570.4729876833
"20732",26805.6559076172
"20733",19114.3038279194
"20734",49600.5407602669
"20735",71763.4268260533
"20736",25945.2796627947
"20737",17014.3525431936
"20738",29968.0480981848
"20739",103380.085140385
"20740",54801.4059336893
"20741",52177.436666525
"20742",39664.5377647804
"20743",34675.4820444577
"20744",60773.6322878383
"20745",30108.7345318336
"20746",105002.824520225
"20747",33033.7155935389
"20748",76446.380755077
"20749",41824.8405449171
"20750",63572.0199000824
"20751",18300.2990501434
"20752",102278.587229557
"20753",42332.4621301933
"20754",119064.912850725
"20755",30058.8290152336
"20756",38835.0589949437
"20757",26837.5038341675
"20758",39667.630557063
"20759",31176.4966116542
"20760",38775.913094931
"20761",9734.50333634827
"20762",34982.6309552036
"20763",53341.8431164715
"20764",80154.6199482901
"20765",64900.7504743368
"20766",70060.8179568689
"20767",26650.8866811957
"20768",107254.024402673
"20769",58424.9156894977
"20770",72299.8080916779
"20771",19768.7873712771
"20772",57655.2977065313
"20773",46081.4856985936
"20774",89535.0863986213
"20775",212312.088907417
"20776",79458.1783777012
"20777",6099.95214988011
"20778",44718.2031504226
"20779",29989.4047160376
"20780",40316.1505037067
"20781",49906.2478916435
"20782",16412.2886574988
"20783",57788.4772952641
"20784",68383.0405548457
"20785",37557.8165318877
"20786",81808.2787041817
"20787",43616.6511674293
"20788",50754.5351774907
"20789",45997.3950073476
"20790",81294.6408687642
"20791",64197.9837858329
"20792",45840.398191252
"20793",92761.6080218841
"20794",43291.8075669631
"20795",84047.3436230578
"20796",48647.3937383941
"20797",48652.4111931772
"20798",208650.513253806
"20799",59524.7218757024
"20800",57199.6658038515
"20801",79406.8736051918
"20802",151482.431769703
"20803",35500.5751473458
"20804",25638.6260116212
"20805",53818.4682855501
"20806",49902.9070848169
"20807",66926.6459085936
"20808",22929.312350923
"20809",87883.0390806857
"20810",23789.5749650898
"20811",33457.4334413059
"20812",54193.1150037679
"20813",47460.2657229851
"20814",50184.8911159193
"20815",46843.9816178406
"20816",91378.5293303202
"20817",118950.041947852
"20818",54786.2255357526
"20819",53862.3787908028
"20820",16629.8354265161
"20821",65139.9924944949
"20822",46010.8534728398
"20823",76184.1362895606
"20824",36670.3184453968
"20825",90618.0281843014
"20826",105244.084203597
"20827",63419.8438125109
"20828",27484.5938499648
"20829",55806.9219566498
"20830",84725.0597941989
"20831",44777.0378512189
"20832",46151.2428462698
"20833",27153.4522340102
"20834",52037.2325284669
"20835",43759.8819472961
"20836",41187.183318993
"20837",39342.0834655193
"20838",84443.3421950931
"20839",49227.2733759678
"20840",44808.7458012912
"20841",91356.0753990814
"20842",12404.4826868231
"20843",61451.4812937109
"20844",111672.596626328
"20845",82474.5092693139
"20846",41807.8920349477
"20847",163692.16597682
"20848",44223.1031142694
"20849",36044.0430441403
"20850",79648.1734326776
"20851",41065.0683379053
"20852",54439.2398298605
"20853",52799.3805392514
"20854",16267.3075260757
"20855",19684.7033920582
"20856",55089.9598083437
"20857",20032.1339073809
"20858",56572.5047798192
"20859",74936.8886957061
"20860",83208.1155132952
"20861",33455.857318092
"20862",42731.8549371117
"20863",140331.311896412
"20864",70666.5739695452
"20865",15654.0074199192
"20866",51354.9513515421
"20867",50594.0298766062
"20868",36372.1431494987
"20869",30902.8386875466
"20870",80577.1526189913
"20871",43477.7017559693
"20872",13692.9016174602
"20873",35806.9164461174
"20874",92376.254467921
"20875",54263.2199641622
"20876",43370.4448990815
"20877",34269.4031149364
"20878",55240.8566286996
"20879",42924.0229115076
"20880",105986.976791747
"20881",36783.1656411077
"20882",44574.8678987324
"20883",48618.674720032
"20884",41616.2466418836
"20885",60445.7149540568
"20886",55581.4608819207
"20887",26204.0689726426
"20888",60474.1166605573
"20889",30755.2738780689
"20890",139215.516406821
"20891",81028.6831099831
"20892",47641.3590542917
"20893",65108.5372827584
"20894",34251.9236324726
"20895",37458.312184421
"20896",67523.3281407595
"20897",36955.7616532648
"20898",97839.0216015503
"20899",34933.8687921315
"20900",27980.1783064908
"20901",69516.2336813068
"20902",16968.2297799986
"20903",34701.2102109581
"20904",21531.961923253
"20905",142606.538803585
"20906",54626.4551590252
"20907",62093.1746530558
"20908",18085.6715628373
"20909",101465.309571765
"20910",30417.1905340979
"20911",33805.9279933028
"20912",29755.9400249148
"20913",31763.559700619
"20914",32986.782425092
"20915",23873.0529906765
"20916",42754.6297321879
"20917",126299.667359276
"20918",83665.3032254031
"20919",29560.3126853969
"20920",40755.0107640449
"20921",46141.3992125427
"20922",70091.00970633
"20923",56141.3950599273
"20924",67204.8530734964
"20925",18201.4879018243
"20926",71422.7037591118
"20927",101477.248357436
"20928",117614.372352473
"20929",46683.9603155948
"20930",58045.7333310379
"20931",54126.5132696128
"20932",119144.074929423
"20933",39452.7928692528
"20934",28366.472238308
"20935",109927.331019149
"20936",58433.4271560702
"20937",43065.9959717973
"20938",23993.5419733481
"20939",64817.8159571924
"20940",101806.981130668
"20941",26717.268002136
"20942",52780.7930354946
"20943",12459.3829075917
"20944",71283.689202448
"20945",42729.9982345644
"20946",60768.9350765428
"20947",26321.9256029047
"20948",60388.3574170445
"20949",66085.5434131557
"20950",96424.5497919203
"20951",9089.3445817304
"20952",26389.9260831073
"20953",132917.301931462
"20954",24430.9459653396
"20955",43868.5066659729
"20956",27666.7754934747
"20957",60762.3903934763
"20958",13608.4576035951
"20959",52820.0426423391
"20960",106326.482975219
"20961",47810.6302067239
"20962",24046.3318076425
"20963",55448.3006689937
"20964",28269.6922755112
"20965",182493.834036415
"20966",36110.7128616667
"20967",23617.865080475
"20968",60111.8742189315
"20969",26438.9003971511
"20970",214875.450161599
"20971",31785.5676188159
"20972",60314.5021860639
"20973",39547.7094300385
"20974",35018.8146228704
"20975",131815.857687239
"20976",19277.442210981
"20977",49916.0405058392
"20978",84575.9165607356
"20979",33018.1776575295
"20980",50023.114198464
"20981",30962.4576130104
"20982",43629.7564665054
"20983",44318.7513391955
"20984",29563.1010497856
"20985",44931.9100616493
"20986",50280.4260886428
"20987",27305.5154240107
"20988",131228.269465764
"20989",44368.0016682611
"20990",85531.5714061581
"20991",16867.0279820189
"20992",31987.3330399453
"20993",64091.6608166287
"20994",45881.2764209789
"20995",95832.1662157201
"20996",72715.2026647015
"20997",44435.6598680277
"20998",68769.1732800948
"20999",97745.4228146047
"21000",27964.14927253
"21001",21632.8642499554
"21002",57809.6298147613
"21003",28508.4833512056
"21004",81922.838010153
"21005",45987.940889683
"21006",51694.6536816426
"21007",35522.250870066
"21008",25809.3934255315
"21009",70768.6237718389
"21010",47342.2488028167
