"","Estimate"
"18572",30312.8722620326
"18573",64319.2642114062
"18574",72731.3374645546
"18575",154417.011492971
"18576",66317.1525474174
"18577",89777.6831300133
"18578",54690.5967255315
"18579",240616.298967463
"18580",45360.1652106367
"18581",91934.9850877639
"18582",88126.554920594
"18583",65579.9749036193
"18584",30333.3859528113
"18585",42944.9358160576
"18586",79226.2246599575
"18587",42073.69601645
"18588",73246.7116933001
"18589",102918.010902805
"18590",91190.2544408426
"18591",135837.237124846
"18592",181999.400352157
"18593",153419.232876163
"18594",46646.7703473757
"18595",150672.548917533
"18596",83006.0699504665
"18597",45857.1454880115
"18598",160658.379555121
"18599",101629.224803693
"18600",55021.1287179361
"18601",32953.7306057598
"18602",101067.220899362
"18603",45973.8079136805
"18604",35937.5079831055
"18605",89244.5200857447
"18606",40269.7548017792
"18607",41728.8796819672
"18608",104336.659892952
"18609",40269.6730749248
"18610",24527.147150505
"18611",67211.327851086
"18612",107966.224557259
"18613",75369.473381655
"18614",149233.738397202
"18615",65584.0735673701
"18616",50157.8691042512
"18617",71014.9264989474
"18618",42189.5821019914
"18619",84373.7322572399
"18620",98069.7088842787
"18621",55418.8983014403
"18622",110551.527398452
"18623",51415.3643786383
"18624",114740.748107435
"18625",94631.6356136341
"18626",55460.1758234431
"18627",70482.2543143975
"18628",59444.8072626626
"18629",28253.038909702
"18630",166035.815661005
"18631",200085.503783392
"18632",129480.905492482
"18633",55140.6182175787
"18634",107113.188729085
"18635",150619.764685424
"18636",90806.9482829027
"18637",48116.2270083844
"18638",116292.62944894
"18639",64835.0774283886
"18640",47461.4808531142
"18641",171472.61915721
"18642",125380.977321749
"18643",65270.4308279974
"18644",67861.9585979576
"18645",78396.9042543989
"18646",73361.6635152808
"18647",35878.9308306967
"18648",60908.1100094589
"18649",86327.9866111478
"18650",93252.8569980143
"18651",62714.6646542456
"18652",123928.449356126
"18653",156138.647717302
"18654",120355.41895786
"18655",34745.7959004759
"18656",170757.391876194
"18657",15544.6912162844
"18658",95230.8660084055
"18659",26675.2678747708
"18660",50993.023509907
"18661",76086.4017062687
"18662",27513.0768971475
"18663",95595.9410413362
"18664",118846.802750212
"18665",174475.947210356
"18666",72347.0498169138
"18667",133588.908167557
"18668",33287.5513156402
"18669",118569.818013045
"18670",146833.79064237
"18671",69477.0601512635
"18672",73675.4695491654
"18673",53217.6864464856
"18674",158031.145740075
"18675",90295.3282653164
"18676",46112.3843425805
"18677",82330.3153110034
"18678",209606.128127061
"18679",58108.4950676695
"18680",63045.5925753719
"18681",46205.613059701
"18682",43951.1000479771
"18683",44040.4280423152
"18684",38669.7995962359
"18685",39890.7326415398
"18686",46158.0701970157
"18687",73085.1153882672
"18688",45236.2897769016
"18689",136054.156687314
"18690",28681.9480161689
"18691",50505.2332565265
"18692",100829.85261189
"18693",30725.2073406068
"18694",79477.3489075974
"18695",65668.780293414
"18696",52254.3145049931
"18697",126751.335463844
"18698",96836.9443053886
"18699",119473.094957819
"18700",49288.202735967
"18701",120260.717584832
"18702",22318.4625682089
"18703",185018.024640785
"18704",245618.841985988
"18705",53781.8527128966
"18706",83713.1481741828
"18707",53282.4030875352
"18708",26363.7698414609
"18709",46738.3034501485
"18710",47443.7376986884
"18711",96279.2288565763
"18712",69963.6036732119
"18713",48336.6377619861
"18714",55083.7338841814
"18715",34860.2151160846
"18716",22696.0657118398
"18717",51428.4399228913
"18718",20085.8358470614
"18719",58793.3365075789
"18720",93286.8942723433
"18721",97850.9441184855
"18722",48007.1637419153
"18723",133594.7490696
"18724",60632.3826444494
"18725",48192.8492884459
"18726",27943.0440071417
"18727",77894.7853257185
"18728",32459.6300797722
"18729",68493.8588152262
"18730",27112.603561789
"18731",32114.163752535
"18732",18929.744751881
"18733",46485.1774534046
"18734",77398.170053304
"18735",55031.8929765119
"18736",112339.276387513
"18737",46703.2322905025
"18738",36334.4164953378
"18739",37464.739375815
"18740",61541.0636507132
"18741",74633.0575808633
"18742",29314.0546952863
"18743",37088.1417967227
"18744",85048.5892284856
"18745",45671.6471506304
"18746",109438.454284854
"18747",34899.1782392243
"18748",69442.4860778621
"18749",60730.8512532128
"18750",69038.7431565825
"18751",23795.9889297896
"18752",69547.0285186911
"18753",101788.17137261
"18754",331340.045476897
"18755",39305.4894460368
"18756",58322.0984908994
"18757",53943.8826167162
"18758",212517.540758727
"18759",122947.466175865
"18760",49079.9538649685
"18761",57622.9335841808
"18762",90724.7270839599
"18763",152687.216017775
"18764",36781.9676652564
"18765",82745.1173615559
"18766",51855.5432250951
"18767",48854.1781812433
"18768",24864.3143649249
"18769",153409.067835962
"18770",120263.392964624
"18771",320980.235642965
"18772",105172.268809858
"18773",63055.9062202429
"18774",60702.4424131016
"18775",65849.733713233
"18776",34117.1224698454
"18777",51887.5159343425
"18778",94854.3689017231
"18779",56149.9254141988
"18780",72028.5841477352
"18781",50238.3013238497
"18782",183798.704611693
"18783",79665.5840946473
"18784",36038.2697860029
"18785",132750.077449859
"18786",46404.8458676808
"18787",126393.077904188
"18788",47207.2822398166
"18789",74467.1654588448
"18790",21654.7839032741
"18791",134048.099078437
"18792",53757.9966516045
"18793",84879.2701558021
"18794",103668.213481254
"18795",50747.9388539263
"18796",44692.3228818373
"18797",88923.3823700964
"18798",231677.485660588
"18799",105326.09693172
"18800",164754.305805846
"18801",75056.421041125
"18802",121054.307712852
"18803",66274.0478950945
"18804",122251.954985564
"18805",40435.987087424
"18806",101893.310242339
"18807",167972.698967933
"18808",57094.8078960094
"18809",168842.89205164
"18810",75148.8521666912
"18811",55650.238387764
"18812",41674.0335474142
"18813",70588.0421188559
"18814",84151.6593986389
"18815",96553.3045438641
"18816",75046.900454474
"18817",112226.650690319
"18818",108687.338090936
"18819",44670.1667022877
"18820",71929.249922652
"18821",134685.363606594
"18822",91545.5132280063
"18823",104999.665307095
"18824",57367.2578412408
"18825",188346.899800753
"18826",51460.3139042922
"18827",162790.622633692
"18828",40954.173771944
"18829",94405.6723240355
"18830",117416.05840618
"18831",116445.935818707
"18832",116548.289111103
"18833",96074.4318378716
"18834",40618.2491539443
"18835",104319.609726908
"18836",118528.719229151
"18837",56267.3472645304
"18838",133940.893606957
"18839",123341.059850779
"18840",116573.269255948
"18841",79557.0898657241
"18842",40399.2746078089
"18843",54655.9477940288
"18844",33618.6528659898
"18845",172166.255869552
"18846",70545.4692247932
"18847",160940.439858904
"18848",46370.9398555545
"18849",92679.3009854221
"18850",67188.2467465035
"18851",23913.278536349
"18852",137256.146475194
"18853",44419.8835911352
"18854",67806.7366687257
"18855",32948.3868478135
"18856",94959.8427280657
"18857",64659.0468492526
"18858",43027.6369806828
"18859",55691.8804712011
"18860",71179.0581273155
"18861",52942.422496469
"18862",27434.8533615314
"18863",50220.6050873134
"18864",65320.0054588816
"18865",31170.3282079728
"18866",90759.4022284937
"18867",78952.5163886757
"18868",92263.9252709435
"18869",68170.4810821675
"18870",115642.53424113
"18871",195164.236458201
"18872",38036.2499032654
"18873",32118.1655745022
"18874",97607.995409566
"18875",54351.9283644502
"18876",268079.033057597
"18877",284779.49740585
"18878",187373.472568255
"18879",21014.1066864568
"18880",132704.724484227
"18881",29012.2412855547
"18882",75725.8907896472
"18883",55670.48325013
"18884",71218.1995687172
"18885",92042.6981707356
"18886",124254.770334605
"18887",94588.2841228627
"18888",31317.0584176793
"18889",29781.6420194349
"18890",20521.8714026305
"18891",59695.6986309227
"18892",216679.63661011
"18893",131695.553052551
"18894",127051.998995043
"18895",216775.022533682
"18896",78504.0255981859
"18897",46947.3027032891
"18898",239134.508861053
"18899",53814.9360704862
"18900",110913.994481117
"18901",142044.523843465
"18902",75867.8131322748
"18903",105970.306735143
"18904",31630.5463464969
"18905",28312.93447565
"18906",88114.62526354
"18907",228925.251443488
"18908",49427.8587702778
"18909",44690.8518872114
"18910",50065.4460839311
"18911",49273.4368152484
"18912",269593.539352722
"18913",137706.603608428
"18914",409760.381682698
"18915",151732.594972362
"18916",57895.5055228485
"18917",98045.7722135223
"18918",63000.479701997
"18919",35555.7424556307
"18920",92458.1432785907
"18921",31573.7674906845
"18922",25751.2611379194
"18923",60284.127011651
"18924",122592.48492801
"18925",61327.290290515
"18926",98071.2613986144
"18927",65724.9543504875
"18928",38527.1928504274
"18929",48460.344267865
"18930",106125.343140042
"18931",98602.2797411549
"18932",97950.5284236766
"18933",88102.7289849215
"18934",115471.231884529
"18935",208951.604507807
"18936",80676.3685671868
"18937",103116.662323289
"18938",179396.881855864
"18939",64948.2920663505
"18940",80787.238061712
"18941",24718.2611120802
"18942",35608.2832096235
"18943",92404.8288789096
"18944",107300.091924442
"18945",351630.07077785
"18946",316974.0239499
"18947",105892.490066758
"18948",75866.151224285
"18949",109882.89860687
"18950",111336.296975338
"18951",125350.981233139
"18952",111943.284161356
"18953",100673.565465227
"18954",24773.3428728516
"18955",121634.348975742
"18956",31007.3829008048
"18957",145626.154866818
"18958",100934.109492796
"18959",105608.566453497
"18960",120132.509564551
"18961",96942.3463777472
"18962",134524.0327052
"18963",46025.4527346886
"18964",100954.26847516
"18965",30313.9732544223
"18966",40770.5006329246
"18967",66393.8979844736
"18968",312274.737582033
"18969",152179.583071073
"18970",75180.3125899732
"18971",34207.4320214795
"18972",34069.7156500851
"18973",59799.6959245821
"18974",95368.7726064102
"18975",87277.1529311198
"18976",43645.5264719504
"18977",55033.5003010115
"18978",115097.557189388
"18979",388967.985570974
"18980",58501.0956504513
"18981",122599.535788719
"18982",41716.7196407935
"18983",77203.8197675795
"18984",97126.9746898072
"18985",127324.115377735
"18986",88267.8424323555
"18987",59737.7363272195
"18988",57382.0769467523
"18989",98852.0859199501
"18990",33223.7147635468
"18991",58032.9706934674
"18992",262058.479816469
"18993",43355.434615065
"18994",94096.3976834136
"18995",44305.6320199173
"18996",40438.1426114943
"18997",47445.6509121454
"18998",38642.2319926547
"18999",141435.773293302
"19000",75341.4774083561
"19001",70669.2802693943
"19002",120607.994098915
"19003",115785.23667718
"19004",47172.531171346
"19005",191344.706369766
"19006",77092.9806183443
"19007",47744.3946635487
"19008",31468.9503225555
"19009",159710.425134159
"19010",144291.871332069
"19011",68588.5497797478
"19012",99317.5146124672
"19013",84047.9352770391
"19014",70945.6761692232
"19015",127094.278432437
"19016",161356.437053885
"19017",43260.4185547031
"19018",59643.7149348736
"19019",55258.2189069698
"19020",89554.4531585381
"19021",38545.0862246926
"19022",44896.5503309291
"19023",73158.0341684719
"19024",53306.2711632809
"19025",178333.657831155
"19026",98367.7018903967
"19027",38815.3789599697
"19028",25789.9506057341
"19029",35661.0909366988
"19030",43091.1881750905
"19031",106457.314789779
"19032",124771.428109816
"19033",138992.517139722
"19034",25700.0845717366
"19035",27505.5249932942
"19036",35203.3406530281
"19037",135184.680766797
"19038",135660.610879647
"19039",113281.452720086
"19040",76671.6745211194
"19041",38720.9807874044
"19042",76339.0599057785
"19043",75280.2135534044
"19044",88350.5486924736
"19045",59713.8130596485
"19046",36917.0612593695
"19047",67473.6640278827
"19048",61311.0613442339
"19049",59436.3396538937
"19050",43823.4312204447
"19051",54268.843943666
"19052",90736.7232880326
"19053",84971.9746729687
"19054",171762.642254388
"19055",76033.525874751
"19056",145754.646085472
"19057",87820.1808960942
"19058",75916.7769148801
"19059",73051.0188603366
"19060",19123.8514958411
"19061",70160.5400072855
"19062",24600.999311095
"19063",41285.7366064839
"19064",48329.0727522259
"19065",130108.294786788
"19066",51430.5005264102
"19067",104408.381247222
"19068",37434.4275418885
"19069",96323.7556882959
"19070",45267.6453302101
"19071",46622.3105275489
"19072",68901.6068061477
"19073",152408.682826073
"19074",70364.446723373
"19075",54050.7488935153
"19076",67962.1750210796
"19077",41302.4317361113
"19078",77916.9879929669
"19079",46561.4260584831
"19080",169554.313553407
"19081",129831.815017648
"19082",63361.7228262777
"19083",62132.2326602497
"19084",34380.0288854077
"19085",139939.991362836
"19086",80615.5966012162
"19087",54884.5424817094
"19088",37562.8385131143
"19089",24563.4879826386
"19090",33314.1415548052
"19091",49856.6764085941
"19092",59053.1774963108
"19093",93852.4772183232
"19094",52810.746539746
"19095",128522.136355141
"19096",99613.6104306867
"19097",37865.6364831772
"19098",85647.3260649833
"19099",33243.81194704
"19100",119461.343782658
"19101",98304.8326039404
"19102",125031.067435704
"19103",66751.0363913576
"19104",84227.0004695297
"19105",24050.7434024971
"19106",427678.815304631
"19107",42344.4844943229
"19108",45161.8367714485
"19109",70389.9416977518
"19110",35625.084042192
"19111",117134.634807187
"19112",51094.9574783184
"19113",46931.840531448
"19114",118828.596993143
"19115",108222.111139559
"19116",63162.9911269176
"19117",124695.256911551
"19118",17556.3764723709
"19119",66912.9737795732
"19120",81109.2337637656
"19121",56959.3810489836
"19122",54300.1676378004
"19123",166380.609876032
"19124",50382.0303698965
"19125",110080.583198037
"19126",85133.2047986782
"19127",111237.804056817
"19128",141151.335803939
"19129",82468.5245137714
"19130",145034.364066548
"19131",101594.24533479
"19132",72882.1610089742
"19133",50264.7032854006
"19134",100053.676299696
"19135",45294.6946892273
"19136",51749.9158144868
"19137",31698.5970701309
"19138",42710.0745575125
"19139",90289.6506000631
"19140",52160.6546218968
"19141",194362.509162425
"19142",86533.6263148816
"19143",62612.1397622232
"19144",68931.6868458481
"19145",23223.6532441119
"19146",164980.408329301
"19147",124946.208867219
"19148",76417.311170774
"19149",132750.932247033
"19150",51926.7351215763
"19151",27576.1736335322
"19152",61497.1799015025
"19153",44925.2717841927
"19154",237301.934585763
"19155",59523.4697091064
"19156",50112.3470182544
"19157",210209.892431133
"19158",101773.12495259
"19159",57822.3036262964
"19160",140378.139039221
"19161",43461.1466955273
"19162",63201.1230641223
"19163",88968.273222216
"19164",228337.879846852
"19165",53226.169589856
"19166",65013.4809195463
"19167",28361.5665995847
"19168",53654.1492092924
"19169",101509.551121696
"19170",91219.7624989383
"19171",102832.268046397
"19172",146422.633289798
"19173",155790.741375181
"19174",76739.0101298994
"19175",48976.0112432162
"19176",47714.0143206251
"19177",64057.671276634
"19178",91970.2435857935
"19179",17041.1381737351
"19180",35207.5699410037
"19181",41594.9927097268
"19182",132307.122604004
"19183",24106.216382432
"19184",42839.2675270053
"19185",49176.4218174008
"19186",102501.832924815
"19187",61921.0681904652
"19188",84501.1496117745
"19189",72659.6697248535
"19190",88726.516033699
"19191",77785.2581015834
"19192",125864.62909362
"19193",46315.6060212183
"19194",93300.3889769208
"19195",34465.074421353
"19196",78780.6647790936
"19197",55242.2622823924
"19198",43961.7876009494
"19199",80528.2496476283
"19200",86466.6368475494
"19201",61255.7080510672
"19202",86383.5492460797
"19203",42466.7936548205
"19204",52874.0923806557
"19205",66705.0257216375
"19206",150557.375239799
"19207",130808.157744638
"19208",175972.437091921
"19209",64565.717589046
"19210",63558.0151405633
"19211",54561.6568179425
"19212",56951.8712652769
"19213",62749.2928713766
"19214",23856.1511753533
"19215",33387.967388561
"19216",38636.4778204205
"19217",72218.7139324621
"19218",69400.648923931
"19219",257521.468796176
"19220",95584.1464395051
"19221",71679.7388268102
"19222",50398.7307488078
"19223",80547.0673625607
"19224",43988.6417826876
"19225",63456.4151021154
"19226",81156.1456021157
"19227",74982.2295118566
"19228",133117.396890424
"19229",38484.9160093088
"19230",61706.0098178107
"19231",80028.1452363446
"19232",68165.8912343438
"19233",144467.646959716
"19234",46911.5993796549
"19235",66988.7806088473
"19236",180628.970846093
"19237",86482.3566606088
"19238",73130.4620009765
"19239",81233.6003059545
"19240",72079.9049682933
"19241",111039.471379643
"19242",57195.3238233015
"19243",58155.4125361044
"19244",60318.3607364046
"19245",45334.6527026953
"19246",177349.622249207
"19247",50245.233063199
"19248",116509.571645861
"19249",66532.9339642118
"19250",88095.6052697312
"19251",108820.393644469
"19252",94503.023153026
"19253",79007.5383843868
"19254",49273.6767658709
"19255",87944.9691020358
"19256",42054.3593532745
"19257",203534.577347705
"19258",84307.3644316294
"19259",59699.8273278466
"19260",59730.4631761043
"19261",47432.9979208278
"19262",43921.6203237507
"19263",147373.985844144
"19264",34854.084932177
"19265",112031.159041194
"19266",57414.5555961894
"19267",72183.1018790247
"19268",87808.6733064089
"19269",62037.9935376636
"19270",40632.0403724741
"19271",139747.276535085
"19272",51681.0972639667
"19273",137640.053338392
"19274",101620.059032698
"19275",30263.7571813613
"19276",58548.1236814621
"19277",88244.2493474024
"19278",190709.577659528
"19279",63900.9280628819
"19280",57937.798846347
"19281",119569.272542749
"19282",82444.7458730476
"19283",152202.847263758
"19284",154584.27452475
"19285",39429.8059214525
"19286",58317.3737381522
"19287",108980.520754466
"19288",163760.563781862
"19289",88953.6586339902
"19290",15732.8846585781
"19291",102811.077205385
"19292",29543.9338447432
"19293",37140.3613547547
"19294",91719.2819193583
"19295",76169.4986074504
"19296",137602.773410661
"19297",71211.8731551467
"19298",52076.6369963028
"19299",82882.3427643325
"19300",109768.480602542
"19301",124252.356261226
"19302",64179.1400869556
"19303",31580.5894876889
"19304",44103.7686625666
"19305",45725.040934847
"19306",101494.992070419
"19307",71834.1989002633
"19308",169953.144742875
"19309",39847.0100171939
"19310",171528.856212643
"19311",77710.6839407167
"19312",66708.0051838099
"19313",41613.771251803
"19314",83980.0283660458
"19315",86050.8458967209
"19316",8024.82369406618
"19317",282060.88897474
"19318",68361.0813543557
"19319",52477.1792067681
"19320",178146.868741045
"19321",104658.287784877
"19322",97552.624323009
"19323",73415.4740464501
"19324",87599.7184854188
"19325",57805.7089903226
"19326",54311.4832281155
"19327",76652.8730026972
"19328",91653.5640931352
"19329",45990.0232679236
"19330",43689.3260546987
"19331",100613.652377951
"19332",64942.2630024704
"19333",68813.4121540536
"19334",77522.6798463224
"19335",21373.9021428955
"19336",202627.461432286
"19337",89647.6733519439
"19338",188348.397136875
"19339",26049.1566701628
"19340",25840.4260362601
"19341",26729.1535913504
"19342",74765.3700545417
"19343",32082.0792254438
"19344",162020.947674588
"19345",71793.9634006474
"19346",49128.649546813
"19347",137151.717011166
"19348",204389.975769531
"19349",76066.5583810993
"19350",72018.4525981407
"19351",157806.093380969
"19352",43909.3690738825
"19353",80800.2494347747
"19354",36346.8420824214
"19355",61890.1922972908
"19356",48699.3567542485
"19357",58151.7865350524
"19358",226074.653773797
"19359",77512.1375023125
"19360",89783.49443579
"19361",36860.6629866638
"19362",57486.2702684802
"19363",106020.643057489
"19364",61140.388966639
"19365",82061.8354827795
"19366",66339.9199566265
"19367",53715.6437982278
"19368",74088.6019754147
"19369",52129.1336660325
"19370",46201.5183833866
"19371",125109.233093935
"19372",129975.135644173
"19373",69195.8512697708
"19374",113148.163357296
"19375",59276.0715716357
"19376",106957.8646766
"19377",119955.733994283
"19378",98461.3173965006
"19379",99043.6389460206
"19380",91915.4845797891
"19381",34458.0762262418
"19382",129427.397014688
"19383",53009.8635400235
"19384",69817.5318070184
"19385",203699.294478609
"19386",95782.8392616819
"19387",225235.589046018
"19388",80251.7317001608
"19389",85240.1770316882
"19390",92929.9568555791
"19391",71083.5081082284
"19392",56179.6202556091
"19393",115116.642091594
"19394",41720.660735887
"19395",79817.200907231
"19396",41989.2533451963
"19397",87803.731390367
"19398",25281.6143143605
"19399",103914.781038434
"19400",62210.0063196263
"19401",118210.074442878
"19402",60143.0561113149
"19403",116890.993425701
"19404",40958.2934654134
"19405",82936.4866543768
"19406",10482.717241925
"19407",30289.7865080019
"19408",158814.613262432
"19409",29988.0487901422
"19410",80923.1478580642
"19411",72528.7683463255
"19412",112689.702889138
"19413",81796.9044185498
"19414",103743.010146532
"19415",51898.3101760856
"19416",158858.66853537
"19417",353165.582534878
"19418",87518.0547836723
"19419",80884.0686348123
"19420",31487.3548039445
"19421",75054.863697702
"19422",22331.5356523968
"19423",141709.104396973
"19424",60298.5544980568
"19425",80723.0636731009
"19426",68087.6451377838
"19427",35994.3228572469
"19428",75701.7470095607
"19429",83153.455615673
"19430",33052.2562135445
"19431",111536.349447155
"19432",66407.2270764913
"19433",42921.9067957272
"19434",62171.4076832583
"19435",88162.5107667262
"19436",155658.267657567
"19437",103044.018029062
"19438",95196.3321053522
"19439",186857.203227236
"19440",59473.403502489
"19441",31887.0223943585
"19442",164002.204978884
"19443",73055.7554445983
"19444",53709.6432299031
"19445",72534.350723449
"19446",46210.2928292384
"19447",86448.0801941863
"19448",61839.575153178
"19449",24859.0508508394
"19450",28814.2235082375
"19451",60164.0992812169
"19452",49641.7737404545
"19453",130414.263113934
"19454",87933.3603833758
"19455",65308.3651536777
"19456",85676.3249524248
"19457",75853.8844679549
"19458",110274.131210989
"19459",40289.2234916557
"19460",168112.118454804
"19461",122451.99419246
"19462",93169.834410104
"19463",25095.7496674603
"19464",104890.368461789
"19465",79550.9125661156
"19466",55859.5634386456
"19467",48494.9630103226
"19468",58437.2455578124
"19469",78444.0773069852
"19470",77588.253130449
"19471",73926.6027861506
"19472",88618.0178553386
"19473",159988.894561578
"19474",67248.0483791832
"19475",30107.5028212234
"19476",131719.76980603
"19477",283929.942454312
"19478",45847.319005858
"19479",61119.5702372616
"19480",51383.1371329414
"19481",23670.1891734728
"19482",31260.1197625233
"19483",38587.1522373038
"19484",68996.2058442427
"19485",79847.6984021365
"19486",35336.8308915361
"19487",48747.335915754
"19488",64065.0297960865
"19489",75240.9697123206
"19490",82938.511840115
"19491",79598.3359092349
"19492",49546.3039619811
"19493",173454.86887246
"19494",35903.196315432
"19495",35641.4558937012
"19496",84025.673349359
"19497",71999.3925140654
"19498",108373.420130633
"19499",85493.4964321087
"19500",132172.79832065
"19501",56195.7068579181
"19502",101145.901913065
"19503",198715.282026821
"19504",62511.1779129784
"19505",20103.8793867375
"19506",67670.4618845735
"19507",58769.5211905024
"19508",90768.0531963291
"19509",208583.449179093
"19510",29857.1266271297
"19511",149431.781469401
"19512",33802.9205453243
"19513",64828.4598223191
"19514",115421.469040921
"19515",369873.393324816
"19516",59492.0912720887
"19517",65028.2765920301
"19518",43448.833854249
"19519",86661.1044930733
"19520",22391.2451356434
"19521",71948.9313416965
"19522",158309.890190584
"19523",85763.2469667897
"19524",78937.7736454119
"19525",61556.9764717975
"19526",148995.431626155
"19527",48900.2067792477
"19528",55862.2881234274
"19529",110528.237231149
"19530",40920.1540157924
"19531",115243.367715552
"19532",10613.7394185272
"19533",58991.9741875364
"19534",120549.37568472
"19535",52003.2029388488
"19536",85005.4706639144
"19537",41857.7833593787
"19538",56297.614376557
"19539",56068.8830704546
"19540",40230.5592401198
"19541",62734.601183637
"19542",80729.8903782358
"19543",41040.142759772
"19544",66515.1297323982
"19545",66486.9918025466
"19546",95093.5666116195
"19547",300943.530392767
"19548",181188.735214722
"19549",138549.638933344
"19550",105028.567685265
"19551",153142.095044371
"19552",69035.8656637116
"19553",164020.701975787
"19554",77484.6664805639
"19555",55895.2749102011
"19556",53730.8412167598
"19557",101925.377375549
"19558",35766.0191378817
"19559",76910.3398872302
"19560",59062.7501004466
"19561",225063.229598697
"19562",99772.6993519988
"19563",67650.460498448
"19564",161118.74752246
"19565",108055.599312968
"19566",110877.30804715
"19567",45771.3429683115
"19568",64316.9159023028
"19569",102181.371758643
"19570",44335.1623418444
"19571",77581.367251635
"19572",13812.1729692127
"19573",27176.9412229758
"19574",84048.4960413214
"19575",102315.578315103
"19576",64849.3574917773
"19577",54672.3634332655
"19578",41892.6230018176
"19579",29689.7895133104
"19580",38681.0854955411
"19581",94435.2267382383
"19582",59025.2641949831
"19583",59436.98034914
"19584",36513.4919502491
"19585",59368.3008404671
"19586",108407.092252079
"19587",134317.322373692
"19588",106915.198355877
"19589",125429.511973489
"19590",46094.7613772108
"19591",57228.2609189118
"19592",79288.0125187695
"19593",60293.7695356927
"19594",56322.3107291625
"19595",53737.9691149973
"19596",47140.6447891553
"19597",62816.7933824887
"19598",260350.562185099
"19599",22836.2411212827
"19600",50964.4532153436
"19601",124394.618299889
"19602",50915.3840870269
"19603",71731.1390397372
"19604",26517.2389156999
"19605",30171.4462736301
"19606",89216.558650186
"19607",78040.4786612577
"19608",95712.6958641795
"19609",59463.9392292243
"19610",83468.780234357
"19611",40979.2610644396
"19612",106255.381530374
"19613",38848.8777978031
"19614",79395.1600987564
"19615",59357.02670479
"19616",60533.6548672903
"19617",75157.0492124394
"19618",57064.8060950786
"19619",54794.5368230498
"19620",112013.696109731
"19621",115475.594148392
"19622",80269.5690620879
"19623",88302.867379896
"19624",90991.1876602485
"19625",52678.1536130492
"19626",186864.805466231
"19627",71831.0025945397
"19628",72440.5254674179
"19629",31937.8633531125
"19630",89920.9168078408
"19631",86604.558394496
"19632",158462.716701641
"19633",219826.769267014
"19634",222163.042539386
"19635",41263.1440538331
"19636",133760.467457277
"19637",56047.9459191006
"19638",44573.5886909433
"19639",87679.2511079491
"19640",77964.2395671293
"19641",104487.295748716
"19642",71766.9907776278
"19643",26381.7343200552
"19644",78174.0603389434
"19645",61105.926934443
"19646",78216.7173061662
"19647",88085.4123801529
"19648",55845.9616934339
"19649",65372.9396542122
"19650",51710.0368363344
"19651",162890.249461742
"19652",157518.105092981
"19653",32132.5922528983
"19654",51561.6000162904
"19655",492424.919944621
"19656",73010.1505722723
"19657",62699.271951186
"19658",23158.9907938404
"19659",24678.2342630027
"19660",78779.6304884066
"19661",109781.764761756
"19662",43792.7680392575
"19663",57831.3135498358
"19664",190243.333357915
"19665",71961.2360985791
"19666",143565.236488241
"19667",107744.359912569
"19668",165162.26952596
"19669",124789.934967382
"19670",77608.1628286846
"19671",90754.8242167467
"19672",117001.122601563
"19673",45453.6728591229
"19674",109191.06721501
"19675",105475.511359453
"19676",71782.0424190527
"19677",93101.1110795123
"19678",85586.3008620073
"19679",65737.9978439477
"19680",136518.019780106
"19681",45041.2199606533
"19682",67764.4084140154
"19683",97653.9151053074
"19684",55191.8674650934
"19685",87491.6648740736
"19686",32622.0476967163
"19687",85175.799083479
"19688",34429.9065802009
"19689",160723.55527554
"19690",413170.92796119
"19691",50002.3413212808
"19692",88091.0315176318
"19693",198053.933265753
"19694",45431.5713865422
"19695",76955.2607669658
"19696",114834.946083931
"19697",58713.0459828482
"19698",160564.274594298
"19699",41896.8011374663
"19700",82929.4186137136
"19701",25832.8170931189
"19702",107400.185747504
"19703",126120.939231757
"19704",45074.8588040402
"19705",68363.3881777192
"19706",236958.241377288
"19707",78402.9367172668
"19708",122099.847634063
"19709",120295.048885273
"19710",54502.4960278199
"19711",69758.321328543
"19712",98290.7943711115
"19713",78475.341426442
"19714",51586.1316473987
"19715",89549.6418400475
"19716",100079.735822698
"19717",52755.7282470382
"19718",34625.1530864568
"19719",208406.575901113
"19720",61328.414016826
"19721",42942.1240029989
"19722",85672.891156749
"19723",89966.1092172388
"19724",80143.0181606341
"19725",46279.0812131505
"19726",104285.829157995
"19727",52058.6721805782
"19728",150446.110165779
"19729",42836.8338609307
"19730",79674.6030219976
"19731",52248.8411837735
"19732",118326.417078356
"19733",42414.221404264
"19734",167143.73214214
"19735",50420.6678331558
"19736",97600.4708679524
"19737",62687.2326468924
"19738",34531.3930072004
"19739",77924.9896239623
"19740",78775.0419055923
"19741",50543.3293938862
"19742",19375.9238652131
"19743",50794.4040140712
"19744",46652.6175279201
"19745",56102.0571484223
"19746",145618.472407778
"19747",103466.993125645
"19748",101278.549521429
"19749",36440.2202739053
"19750",78891.2777444313
"19751",35945.6398845357
"19752",41731.6345178399
"19753",84384.3607951411
"19754",171128.3136725
"19755",60341.9422184551
"19756",59184.2813072725
"19757",36873.9704751123
"19758",239769.609410803
"19759",68410.6486205366
"19760",45028.6996100044
"19761",88869.3314304091
"19762",100029.912929741
"19763",51683.2502097258
"19764",79637.7838041128
"19765",93890.5831251487
"19766",37122.5149129541
"19767",80075.908280487
"19768",87346.4196862908
"19769",84272.3316813172
"19770",251589.814348816
"19771",182983.724135455
"19772",71841.4669480688
"19773",64140.1985620092
